-1.181432119030599859e-01,9.997153311729849445e-01,2.189802933217672304e-02
-1.163833400594123102e-01,9.694847883189290361e-01,8.082982853551514899e-03
-1.163640668868411998e-01,9.691678805376069405e-01,8.397218421807760291e-03
-1.145652631040391389e-01,9.713275835819988879e-01,5.993926454440221679e-03
-1.135259165466584452e-01,9.559470814710427922e-01,2.123895724309806873e-02
-1.131216644047959852e-01,9.718768470931459236e-01,5.257550216807610650e-03
-1.130317411524315308e-01,9.695316635819454243e-01,7.591326615536979697e-03
-1.125755675377696496e-01,9.785695109529578550e-01,1.503937864762076295e-03
-1.113164073653080122e-01,9.803285632146993001e-01,3.417559757771594306e-03
-1.110958260060600500e-01,9.956462280939240017e-01,1.876170839215886288e-02
-1.091100392058952373e-01,9.861583582469575227e-01,9.504238381860503210e-03
-1.088562682284289762e-01,9.708566843297862237e-01,5.769036556624030677e-03
-1.080582417214195345e-01,9.675538191197922133e-01,8.984146713483579655e-03
-1.073096452202120243e-01,9.813769826935502261e-01,4.919191715065057355e-03
-1.045803304028269931e-01,9.629808440771755462e-01,1.320233207020642119e-02
-1.044570037818514097e-01,9.944860142861411401e-01,1.831458765854353937e-02
-9.931544815317105979e-02,9.875272357970459325e-01,1.179440120721286962e-02
-9.930317799185195415e-02,9.710401518638577256e-01,4.691756521047048441e-03
-9.883176698681339634e-02,9.585654160546429603e-01,1.713134529090877545e-02
-9.811198288929434685e-02,9.891834657347435833e-01,1.353872374165412951e-02
-9.728579686280813821e-02,9.744420908282503957e-01,1.145398452526178801e-03
-9.662983705566885462e-02,9.879220696195877283e-01,1.237816311973461737e-02
-9.556404097769255479e-02,9.595323616848788761e-01,1.594427658794366973e-02
-9.469138416017486293e-02,9.694310846443189300e-01,5.993750229537729048e-03
-9.444959850901402110e-02,9.754634413454057462e-01,5.243699718183165954e-05
-9.339819009799255056e-02,9.758233092631738437e-01,4.698059376474205415e-04
-9.234946113667641399e-02,9.707997797347812652e-01,4.500654714792436811e-03
-9.111712875855815241e-02,9.814720559250713627e-01,6.228499323474987436e-03
-9.045581265047697439e-02,9.645392760485723693e-01,1.067620429382594438e-02
-8.995047346721674053e-02,9.737713845661001288e-01,1.423794850212934922e-03
-8.987538092521474287e-02,9.763952043696362271e-01,1.202956317118988655e-03
-8.936661556523006755e-02,9.803173576534401912e-01,5.144388340587490241e-03
-8.864104695830399283e-02,9.822633790729096148e-01,7.116148780888897907e-03
-8.848150443429791956e-02,9.638954266162991225e-01,1.124642091837869257e-02
-8.552781015179511392e-02,9.597191069435384581e-01,1.534114170735622305e-02
-8.550618686125666112e-02,9.878365459270516125e-01,1.277676821898509132e-02
-8.351924926481568701e-02,9.783474906997179366e-01,3.323140119795916711e-03
-8.169833329498155106e-02,9.675206470253208124e-01,7.484865365565536444e-03
-8.165408049977196381e-02,9.905167364008028441e-01,1.551151975522522923e-02
-8.158848141332142312e-02,9.761615387209824357e-01,1.156746342928586732e-03
-8.149454773662978546e-02,9.867971860894914071e-01,1.179297184063826491e-02
-7.935490502381281619e-02,9.756755878933796033e-01,6.751848141010894982e-04
-7.859177446241327747e-02,9.956108467679897212e-01,2.060747924881987242e-02
-7.810208945848207129e-02,9.925598697500352952e-01,1.755340842443204458e-02
-7.773278088759294491e-02,9.725197673339197602e-01,2.489641484790735236e-03
-7.690127445972649856e-02,9.847336801405849327e-01,9.715709509543554376e-03
-7.677768270163209952e-02,9.814732295235827353e-01,6.453759495851475216e-03
-7.641442165454837010e-02,9.887105310336562480e-01,1.368631557532348775e-02
-7.597079266458706126e-02,9.653814588170646083e-01,9.649234605801044334e-03
-7.594673997518408548e-02,9.818915806291870219e-01,6.860514599984393613e-03
-7.575838802820955564e-02,9.856183045489819161e-01,1.058424486849587724e-02
-7.386700934947620922e-02,9.574841040010558801e-01,1.758739486423114423e-02
-7.344501745724452135e-02,9.632490697950135683e-01,1.183258512665775163e-02
-6.853138232638789074e-02,9.548521905959358458e-01,2.039232177760100587e-02
-6.808372336916834744e-02,9.725688985597690239e-01,2.694068344445577513e-03
-6.792388688764017246e-02,9.824450989283772806e-01,7.175422557959623693e-03
-6.627808807116919443e-02,9.903655147592449470e-01,1.502357052096028184e-02
-6.110271927415533710e-02,9.763178812673691809e-01,7.409478041977518407e-04
-6.045043766792868034e-02,9.918880927127405878e-01,1.628615545571291887e-02
-6.027850045700267057e-02,9.618070970444837497e-01,1.380101458214891448e-02
-5.962591766074654132e-02,9.585958216184926606e-01,1.703382439355154848e-02
-5.903891858629517486e-02,9.750905102467168906e-01,5.554769889661877571e-04
-5.770209912109403039e-02,9.795097320448236111e-01,3.840654489393072711e-03
-5.606132231417859657e-02,9.753325027558733540e-01,3.269474809409311355e-04
-5.601357285314201295e-02,9.549839367708333748e-01,2.067442100039876621e-02
-5.545861158846177030e-02,9.747504154368225038e-01,8.912003951278840578e-04
-5.529879077294475032e-02,9.625906304708644612e-01,1.304469500504853302e-02
-5.525943552897860656e-02,9.823303950409273400e-01,6.696725488300385096e-03
-5.451772369042762190e-02,9.792599319905161970e-01,3.665982460968482924e-03
-5.432926882859023809e-02,9.661822849033334659e-01,9.398797863273552003e-03
-5.384426816140608363e-02,9.704035521592083713e-01,5.138669173366935614e-03
-5.309941403675721983e-02,9.648724974931685017e-01,1.059213521888951667e-02
-5.265228282658440673e-02,9.747795174666887830e-01,6.267909727317187490e-04
-4.996029438182048033e-02,9.843615217753178825e-01,9.551423205012383663e-03
-4.972844199469383941e-02,9.648770063360642135e-01,9.857260463355436986e-03
-4.809396260047282823e-02,9.790944774032243059e-01,5.040465155178443929e-03
-4.801322590087664377e-02,9.687104103555832513e-01,5.302576183724407900e-03
-4.712613570831625243e-02,9.655800546868427148e-01,7.928728322623441321e-03
-4.681141767651419983e-02,9.722342885149369840e-01,1.070303599545578211e-03
-4.492935538510767213e-02,9.614028870749519173e-01,1.035242322419374118e-02
-4.363130301613460382e-02,9.647561337386727498e-01,5.536493053471820691e-03
-4.306324187622156963e-02,9.575520152058701884e-01,1.197877892588848463e-02
-4.293940866326961814e-02,9.890011605997822697e-01,1.964725132916389158e-02
-4.273804352709353882e-02,9.694102978543424065e-01,3.526355197172860944e-04
-4.196674594345228826e-02,9.608218414909378557e-01,6.997255079925855832e-03
-3.771467578862697234e-02,9.593928206391765245e-01,2.139799107342220136e-03
-3.421117451800415044e-02,9.407989177394275870e-01,1.123280496908298301e-03
-3.337538088653713153e-02,9.348939958123539951e-01,2.209695995332230066e-03
-3.264379070762757351e-02,9.386071346259298176e-01,6.141667000434252420e-03
-3.250085938625446591e-02,9.390866240075427251e-01,7.575077100473051259e-03
-3.146965310228422297e-02,9.188417938357106296e-01,5.305011476105275098e-03
-3.135708605169240659e-02,9.175319872365572671e-01,5.758182406446800405e-03
-3.086424796880371524e-02,9.166630839240478279e-01,2.750516971516440371e-03
-3.072742375974313322e-02,8.952812583163458626e-01,2.301921164735584724e-02
-3.069014473664299913e-02,9.028424638974661409e-01,1.515191062198552319e-02
-3.062867909738875571e-02,9.311557863463416629e-01,1.366874267444524726e-02
-3.024984802256702743e-02,9.307367355242678331e-01,1.644967713501283707e-02
-2.928584745498374886e-02,9.030734886044792242e-01,2.490360395563783174e-03
-2.916492570867823542e-02,9.101751453828432759e-01,5.765569630557664145e-03
-2.837120388071034949e-02,8.996052796335830548e-01,3.112501545435361096e-03
-2.779542831496328859e-02,9.211633020557641327e-01,3.078880808455237636e-02
-2.537591160276952973e-02,8.723195068961016041e-01,1.119574911434576860e-02
-2.535969397164772321e-02,8.596290391218606164e-01,1.279175914807665401e-03
-2.516772939376055174e-02,8.487817861010487075e-01,9.555404406004257972e-03
-2.216502064252656723e-02,7.974384444007406314e-01,1.606446320257572460e-02
-1.911105860348227825e-02,7.619354941360114708e-01,2.034636358672231062e-03
-1.180010669094078146e-02,6.091358952444051456e-01,7.563507452843033600e-03
-9.919318519797215572e-03,5.680602756440427115e-01,1.422253709597674255e-02
-9.619148874028704554e-03,5.706189661204178476e-01,6.465728842425265410e-03
-9.592512943958353411e-03,5.658125208572943876e-01,1.081548003614394952e-02
-9.184527442076650949e-03,5.866015653682997710e-01,1.687141635072564663e-02
-8.818387916106340541e-03,5.725193468420415321e-01,8.816397569494505496e-03
-5.818696796821454242e-03,5.212571251194565436e-01,7.972641316617372061e-05
-5.446743708590218169e-03,5.318917572840443642e-01,1.479944138890025920e-02
-5.003758436999738990e-03,5.131378789397599283e-01,7.736830764761830782e-04
-4.564961057983207837e-03,4.994296738636940236e-01,8.612842013282636169e-03
-2.911826910576231775e-03,5.104049586393357707e-01,1.523124077269657345e-02
-1.419228780744963281e-03,4.938521357835780057e-01,5.389100436846586649e-03
-7.929674910639450403e-04,4.767203756889731858e-01,1.037246154326456477e-02
1.613310932180311852e-06,4.847013741756868166e-01,1.903386780836081957e-03
7.867660258552566788e-04,4.787447971076612130e-01,8.756182533847571559e-03
1.440857985587573609e-03,4.754621336970119572e-01,1.382799730964336116e-02
1.958649828677105909e-03,5.006340969134136509e-01,9.261775475316414569e-03
3.757151834233973808e-03,5.221508507561853918e-01,1.909416640470130641e-02
5.586067660467652907e-03,5.076286446023042798e-01,1.398567573819141201e-02
5.743057512828997346e-03,5.291275753840118945e-01,5.629692366905708449e-03
5.778780509886782824e-03,5.174261552982047929e-01,6.506425691218269830e-03
6.530048307067604085e-03,5.287122473930483402e-01,4.871253837646960343e-03
6.864201092272259608e-03,5.322536187716454537e-01,5.923939242388692045e-03
7.799373315638735704e-03,5.433141283166720292e-01,8.639907696798161327e-03
7.868366780666380400e-03,5.535065620627152017e-01,4.852162794482699280e-04
7.999247644437379456e-03,5.467548689269448037e-01,8.309501164110378452e-03
9.943159326997297320e-03,5.906654005645670669e-01,2.704568257798388182e-03
1.006325509019223574e-02,5.896299600767884730e-01,5.023810944913695764e-04
1.163234460681839000e-02,6.172794118753549553e-01,2.389480468664097364e-03
1.184104285567688652e-02,6.146609320207201410e-01,9.075636620415978781e-03
1.230363619556529287e-02,6.270779212945299941e-01,5.767713305683327442e-03
1.233978844461436353e-02,6.411163881523299635e-01,7.553912258257560602e-03
1.234791373280441640e-02,6.387328519858225251e-01,5.009171876243807310e-03
1.912838925995208328e-02,7.604986337024087772e-01,9.775552447985511387e-03
2.040750661467771732e-02,7.952193339235835712e-01,9.933230542922587888e-04
2.089943877289590635e-02,8.106368058970416790e-01,7.513871233717890619e-03
2.358329658200286616e-02,8.313775047968434695e-01,1.669405281121371862e-02
2.360217552428667265e-02,8.537981885908534352e-01,5.433601923799350961e-03
2.382661565840404894e-02,8.451959865714978593e-01,6.626237589458467379e-03
2.547965486133552115e-02,8.814897726757920937e-01,5.705986685931593340e-03
2.644663650175671510e-02,8.809202806246072548e-01,7.632591565425168693e-03
2.659629252875495009e-02,8.723975431731672003e-01,1.804882100664519096e-02
2.697378271707784325e-02,8.788487902050250433e-01,1.627542437883162593e-02
2.714240098283104974e-02,8.976492134054178118e-01,4.808494666138199468e-04
2.907168640297552731e-02,9.211894426178900419e-01,2.597225017214818861e-03
2.908599244477572121e-02,9.096946502653787681e-01,9.043166251044086612e-03
2.950656701365284018e-02,9.293190217844596868e-01,6.385924587773739690e-03
2.959052045148036214e-02,9.071357642156929746e-01,1.661520062268959791e-02
3.049168301138938109e-02,9.314667356617454264e-01,6.607979864731657093e-04
3.182504181061196480e-02,9.311090903146778119e-01,1.211016199762456752e-02
3.189330160970837991e-02,9.372285744904664817e-01,6.518361078021592085e-03
3.195908658018464799e-02,9.447258782412876199e-01,4.739867131641401811e-04
3.236650682977437743e-02,9.386973213617639811e-01,8.604133652839523680e-03
3.584544915061527171e-02,9.645162360300849613e-01,3.845555442298253645e-03
3.767487151743242890e-02,9.864289387275293475e-01,1.006292809214440545e-02
3.788888475910789921e-02,9.714171868559203782e-01,5.768918695231487447e-03
3.876751258849808757e-02,9.886793007361964758e-01,8.356921120651419205e-03
4.000417110181198055e-02,9.728623135821967693e-01,1.129706854657618054e-02
4.008989070565538437e-02,9.897003984769586760e-01,5.298041779152828055e-03
4.342621395447265886e-02,1.006353810016078931e+00,1.441568620657900437e-02
4.466729560474591576e-02,9.692438196685609908e-01,2.471644500127289507e-02
4.473178363972640792e-02,9.860871254051560841e-01,7.968952554704767863e-03
4.573283183778398264e-02,1.001209420986405085e+00,5.770721271805400593e-03
4.855747298289103675e-02,9.964356465439159205e-01,2.030453860429926732e-03
4.929618367556243275e-02,1.002802769271099903e+00,3.711458733713088494e-03
5.084544958860048869e-02,9.941955666063472252e-01,6.039851867158206079e-03
5.115873666121018015e-02,1.001309095558457818e+00,8.658978747289992157e-04
5.217061250704080333e-02,9.995120570630587897e-01,1.556772353920794901e-03
5.233631471550581615e-02,1.012843068904802690e+00,1.167782061659807316e-02
5.286620078644155285e-02,1.004007555031612098e+00,2.544208433012131419e-03
5.351867439622737255e-02,1.005186765122890069e+00,3.376026620752021687e-03
5.401083355844693568e-02,9.979411079187042732e-01,4.118769661224673528e-03
5.569516209170488619e-02,9.979664974477449046e-01,4.876062240724935229e-03
5.629810859203121520e-02,9.987752834684904268e-01,4.325581878196209547e-03
5.702458262833687286e-02,1.007344167076234642e+00,3.944521423782968231e-03
5.713626564889651149e-02,9.992346416868735925e-01,4.209844808202629733e-03
5.830711706167290842e-02,1.006797085684725035e+00,2.897748568964129186e-03
5.856118248388209047e-02,1.024748741565183918e+00,2.075400798645438832e-02
5.962242168223630401e-02,1.013093768451718946e+00,8.711247034316924390e-03
5.989029480104213210e-02,1.001217732557660556e+00,3.260235321678411555e-03
6.004524721859005876e-02,1.016544915490156242e+00,1.201213922163944792e-02
6.017726767108400043e-02,1.000498495581366276e+00,4.080753730215514255e-03
6.106784356298766703e-02,9.845065391322388448e-01,2.038124535177853955e-02
6.207464253705485824e-02,9.951466874036385413e-01,1.008086310917404027e-02
6.242249613846173606e-02,9.866351216645286026e-01,1.870791921025855703e-02
6.362972701966940203e-02,1.002222374111262804e+00,3.515134840413086832e-03
6.501113596215701840e-02,1.006363129637462439e+00,1.841837918955169966e-04
6.535999047860163724e-02,1.023053415335841265e+00,1.676437312275282782e-02
6.626386302673359374e-02,1.009841372758665923e+00,3.269273737641626657e-03
6.753930244349926060e-02,1.004775830707501427e+00,2.191005288088642561e-03
6.863299801123190491e-02,1.015595704220051410e+00,8.294055811834892544e-03
6.960866578834112861e-02,9.854865178414969895e-01,2.211135309007885089e-02
6.984634374676579327e-02,1.010025857481938294e+00,2.356145581085659219e-03
7.024125277668669121e-02,1.015497467154448774e+00,7.708651938869668166e-03
7.034656876787259705e-02,9.930346616099113843e-01,1.478586245779841581e-02
7.248490008165575649e-02,1.019897276001060726e+00,1.143754043206929132e-02
7.439817428999850879e-02,1.012409748930897413e+00,3.384964074944141459e-03
7.519032921500823363e-02,1.005104054423141768e+00,4.152879139008012511e-03
7.657553116668913695e-02,1.015988212050927375e+00,6.327818661062848370e-03
7.729176585623398488e-02,1.032574695686110822e+00,2.270692857804395767e-02
7.827556195796181449e-02,1.011969885048084494e+00,1.818662550584951515e-03
7.896019355711492160e-02,1.012829732024351337e+00,2.482205863003360963e-03
8.002692671934519275e-02,1.006058197122707831e+00,4.593608995402440921e-03
8.044021009886015428e-02,1.002270724564097604e+00,8.498443694647918670e-03
8.047458428473852621e-02,1.019082274510124009e+00,8.303358165442456876e-03
8.301646579089849709e-02,1.002933140608294638e+00,8.560838259088671826e-03
8.536024136224218406e-02,1.012858508435182880e+00,7.156623721939247076e-04
8.604424442877933732e-02,1.007553666754995136e+00,4.776574467651166500e-03
8.893953135497334461e-02,1.017902982448977589e+00,4.789798257463918733e-03
9.264551428235967556e-02,1.017426489090008213e+00,3.336621052869482781e-03
9.289206548402817454e-02,1.024529182923068493e+00,1.037539944257899298e-02
9.447400644998849017e-02,1.009460459455915116e+00,5.100163988547470016e-03
9.526680326044068003e-02,1.012063609131844233e+00,2.698749352933712490e-03
9.616686836641985536e-02,1.005201974671936060e+00,9.787637157823074127e-03
9.666518793649747643e-02,1.010671674755152072e+00,4.442932600761116332e-03
9.710258940868332633e-02,1.018996839183526459e+00,3.773004930448521990e-03
9.743883714158396714e-02,1.022877374907171788e+00,7.569886166453519000e-03
9.754985620906042598e-02,1.006113395796144117e+00,9.221653241776255061e-03
9.865936688526522058e-02,1.024304893897786339e+00,8.696059201056602697e-03
9.878072909380808397e-02,1.029194977781587195e+00,1.355637858804950927e-02
9.906644379105988829e-02,1.019842876993468650e+00,4.134349032237008906e-03
9.942410578045857150e-02,1.034563738462428439e+00,1.876795812558065824e-02
1.004980011203813195e-01,1.008317942911884701e+00,7.737891991035730256e-03
1.012368573566175822e-01,1.003786514262080098e+00,1.244654703311416991e-02
1.014290092610363736e-01,9.984917208128450961e-01,1.778720248904278739e-02
1.025787900283169352e-01,1.031511798818684822e+00,1.496044311489183078e-02
1.031376540033057676e-01,1.023226186729433218e+00,6.543656563540577176e-03
1.043359155380273462e-01,1.016405153307692988e+00,5.558467091045507166e-04
1.045653999490931962e-01,1.019813580439176803e+00,2.799686263198202830e-03
1.052810635413459206e-01,1.005923047281378269e+00,1.125489047298376503e-02
1.053399519518705141e-01,1.041648894199514563e+00,2.445751979616826374e-02
1.113359746674499329e-01,1.019801156290442767e+00,1.292211819752275099e-03
1.132139679478205707e-01,1.019994299952178496e+00,1.093947946048928928e-03
1.159788982237900390e-01,1.026715061927962802e+00,7.257666238986919954e-03
1.161229590067355266e-01,1.024295873523108691e+00,4.810092317367132761e-03
1.161613133059172798e-01,1.021732167960715199e+00,2.238840242791313717e-03
1.175006464047463339e-01,1.011849255219775534e+00,7.904744554453118840e-03
1.222167393893287546e-01,1.025341547833435119e+00,4.714683571359957505e-03
1.230124784681977390e-01,1.039587325267834927e+00,1.882024496475033851e-02
1.231327482687558650e-01,1.034242293034315363e+00,1.345420046154977706e-02
1.235404086320893713e-01,1.036790827422380934e+00,1.593186626639397224e-02
1.242086448586209313e-01,1.015861787128106597e+00,5.112156764311851301e-03
1.246502158715155906e-01,1.011153065319114752e+00,9.896048202585808543e-03
1.251861030597511970e-01,1.019881598834833314e+00,1.257869200996481395e-03
1.254955391105043727e-01,1.021748454017551877e+00,5.572491228869460656e-04
1.266759112217827887e-01,1.032327526030914822e+00,1.094191518470948553e-02
1.283242538855177139e-01,1.004724562460215909e+00,1.692464629714819299e-02
1.285679240306322191e-01,1.036982893579802001e+00,1.529550319460613698e-02
1.315606993780649159e-01,1.020559567451040817e+00,1.580078985789894327e-03
1.329042919220955188e-01,1.018063726947875169e+00,4.268810699474200401e-03
1.343721810528788474e-01,1.012414950809817915e+00,1.012104375260167513e-02
1.343953244888452803e-01,1.005990574420259298e+00,1.654856671865769305e-02
1.357735346639942220e-01,1.030954781770326179e+00,8.231705839619145662e-03
1.362440228777990203e-01,1.023517488794872810e+00,7.331796718840388923e-04
1.364065617174914369e-01,1.009905669271190520e+00,1.289960899741053948e-02
1.365992886200533274e-01,1.009879230962464680e+00,1.295078772063616192e-02
1.407352988339551914e-01,1.019970608785423893e+00,3.357846992901282294e-03
1.451506932144940309e-01,1.040481214901180174e+00,1.669021525289392932e-02
1.462795695606675661e-01,1.021301641709373209e+00,2.595913513636047797e-03
1.470774394619673853e-01,1.008938537887905218e+00,1.503142953118106161e-02
1.483703915031543419e-01,1.021624761727597308e+00,2.457430640859443235e-03
1.492553504491350713e-01,1.021428105876645898e+00,2.727235697476705027e-03
1.493131633688844495e-01,9.971911500073110668e-01,2.696886642941571585e-02
1.495569535641243508e-01,1.023636640819580945e+00,5.429486651781221303e-04
1.499850353433559436e-01,1.021904064135811918e+00,2.309345302086779610e-03
1.505030405770961810e-01,1.031215460279646390e+00,6.962063648134183581e-03
1.507326029170329429e-01,1.042760350013586468e+00,1.848956094945345199e-02
1.513363164540575401e-01,1.035581214368267888e+00,1.126565029547757328e-02
1.527369697194087550e-01,1.021725163886237242e+00,2.688886905548305752e-03
1.528463872354736131e-01,1.013356167264346741e+00,1.106525908741670325e-02
1.571928097546498870e-01,1.050410525639674519e+00,2.573359803249860439e-02
1.585600787275288637e-01,1.025334298355560669e+00,5.921843401448825773e-04
1.590013738943829580e-01,1.024900888031128110e+00,1.392929191294620280e-04
1.593838608422956105e-01,1.024536613231407323e+00,2.412508711000327735e-04
1.594072331410457677e-01,1.026759687291112444e+00,1.980847607678549397e-03
1.600170418566240205e-01,1.023359933861091697e+00,1.443604119239424782e-03
1.617969038174854601e-01,1.019130670819608619e+00,5.736620068802362679e-03
1.622639599814806877e-01,1.019413371701470172e+00,5.468589412403921171e-03
1.626693305652751054e-01,1.024566466320347091e+00,3.275327021599838640e-04
1.653005035449643945e-01,1.019522170387559434e+00,5.434247711337649930e-03
1.654285358877768397e-01,1.017830301957184602e+00,7.128457826771643704e-03
1.654984592614513472e-01,1.026024313667886823e+00,1.064302276918968268e-03
1.663242421744554056e-01,1.022423562536295405e+00,2.549772174208552594e-03
1.674839777585999112e-01,1.040027435281317914e+00,1.503992988582688629e-02
1.675767295467173179e-01,9.984787114752322612e-01,2.650969808393012148e-02
1.707207873987492963e-01,1.035914043006289198e+00,1.091506851922461815e-02
1.710824800388359712e-01,1.037458538993121016e+00,1.246085192497629023e-02
1.728237479133003518e-01,1.004250360165992895e+00,2.073390232408149625e-02
1.741137479585891379e-01,1.021539726987992225e+00,3.426875940803487865e-03
1.775118645205928658e-01,1.021174289403956603e+00,3.714408659957914478e-03
1.788053113885458290e-01,1.010771994129304963e+00,1.407511694717821296e-02
1.789646551159838062e-01,1.017063366585447159e+00,7.778166875908753067e-03
1.798177578334829718e-01,1.013704219742423529e+00,1.110575845465828874e-02
1.801459399694943508e-01,1.042319783932913024e+00,1.752270443423622689e-02
1.824724359907916593e-01,1.034050345607566257e+00,9.356783931474611446e-03
1.844230402888287212e-01,1.037306050698170612e+00,1.271555094994158801e-02
1.856642030211842487e-01,1.031733946944317637e+00,7.216720640432351501e-03
1.862520138365834077e-01,1.013189924249023210e+00,1.129051771217229154e-02
1.867932541445642691e-01,1.019200188056464951e+00,5.245202662797736858e-03
1.895159375151982406e-01,1.029145695363661961e+00,4.893745612279181041e-03
1.895964659874418423e-01,1.012024516869616253e+00,1.222127808891945375e-02
1.899015181719292400e-01,1.031352238996162907e+00,7.129984301723880924e-03
1.917681844836096605e-01,1.021667214001056534e+00,2.403253981581350215e-03
1.928910045446733390e-01,1.020224573779617616e+00,3.748208075495975192e-03
1.943905731109442092e-01,1.030944478278082554e+00,7.109599682034914957e-03
1.947480155888783315e-01,1.028243389565203669e+00,4.442633114860397754e-03
1.947620927860486129e-01,1.020189741123033844e+00,3.609661658190799292e-03
1.955096227767436634e-01,1.035319749254068888e+00,1.159329803364248131e-02
1.955847840897196876e-01,1.012908366994661025e+00,1.081063327599897372e-02
1.962031424565437998e-01,1.029816254240841555e+00,6.159356069442637784e-03
1.966832819535632160e-01,1.029538704687651407e+00,5.931012579683837653e-03
1.970208098626344828e-01,1.020477122353363519e+00,3.095464393139903039e-03
1.979356832121336174e-01,1.026736632754478240e+00,3.261330222421179783e-03
1.986165881633793484e-01,1.010889747171979991e+00,1.251113576385302906e-02
2.001744485715397648e-01,1.032464451571117214e+00,9.240270192069010083e-03
2.015008599383364407e-01,1.021217692962531620e+00,1.849021364429890299e-03
2.018811777994687917e-01,1.017793149952261000e+00,5.227230205190395301e-03
2.022863857422242395e-01,1.033460527361837356e+00,1.049009225836889346e-02
2.035504693146319433e-01,1.015767368895507339e+00,7.043436905427592418e-03
2.056590260891896227e-01,1.008447135664577665e+00,1.408461296363559649e-02
2.057795229794237013e-01,1.006949029994382849e+00,1.556629173523903752e-02
2.082103402157455818e-01,1.028233064018525100e+00,6.060099513456396539e-03
2.082235422511787837e-01,1.009366754818491696e+00,1.280429352496283146e-02
2.114577686913428067e-01,1.039231315895758456e+00,1.754794181984364529e-02
2.114984688183093597e-01,1.000857713090692158e+00,2.081929407883722008e-02
2.119498510627989551e-01,1.038570579282751316e+00,1.696456368290038402e-02
2.139145428640613078e-01,1.023399123889383144e+00,2.110174672026184084e-03
2.153021276348942026e-01,1.020090056367785714e+00,9.671311187039239492e-04
2.153827404157090397e-01,1.015594334782762731e+00,5.449190868089497444e-03
2.155424585204364085e-01,1.025007754834482254e+00,3.991361143520708900e-03
2.162854018547102353e-01,1.020512728809133352e+00,3.763470242484836669e-04
2.164780310174123645e-01,1.031888786192921570e+00,1.103301882016521560e-02
2.195947079606312968e-01,1.021442279199359815e+00,1.142276486620396551e-03
2.196687703667984382e-01,1.021789431355170308e+00,1.503017614618775951e-03
2.205047705085072529e-01,1.016495686470274773e+00,3.636122122138558694e-03
2.242315434312424083e-01,1.018846359764356446e+00,5.694562372106745825e-04
2.245732913446808476e-01,1.022426020957744708e+00,3.078017688920591747e-03
2.252804685926258488e-01,1.002104863039131377e+00,1.710168392656625722e-02
2.252922342096989050e-01,1.005722326415545487e+00,1.348185422105713065e-02
2.258425162007581255e-01,1.026525679459127094e+00,7.432640940227150383e-03
2.264183620289578203e-01,1.020684410075183735e+00,1.708654381279418617e-03
2.266931835948874374e-01,1.017079598631568826e+00,1.839833363526791271e-03
2.284557300118539303e-01,1.018737208558112561e+00,1.843393306539315877e-04
2.325022025580424367e-01,1.021152997291131737e+00,3.475817053616710433e-03
2.353339348854167623e-01,1.011639455210477490e+00,5.397596803093615211e-03
2.398484087111084628e-01,1.008189218328311210e+00,7.783047254023126721e-03
2.414934294846707852e-01,1.017529762012038264e+00,1.958452550976815670e-03
2.417946924047730262e-01,1.005713426127339272e+00,9.783727776150320105e-03
2.422800620802562088e-01,1.019459741489811000e+00,4.082527557144718239e-03
2.452128484765894179e-01,9.976146451572290852e-01,1.702583604237840539e-02
2.470633769449046557e-01,1.024456878697278750e+00,1.029155637325643649e-02
2.473485692399775004e-01,1.018817380819666552e+00,4.725974824130430539e-03
2.476429208909457502e-01,1.016575223292818020e+00,2.560297343138756565e-03
2.477888322402461707e-01,1.023803853158424149e+00,9.826909839455139073e-03
2.494792436395644186e-01,1.030188258921466149e+00,1.665474444462576586e-02
2.499064077299103515e-01,1.023564186925848052e+00,1.014370065018130491e-02
2.501684636242813564e-01,9.949422120216145915e-01,1.840874231331645489e-02
2.504315107287502506e-01,1.000485244121425810e+00,1.279576966735701538e-02
2.523128508188642316e-01,1.006528421402550721e+00,6.248185776956788687e-03
2.539055415106308278e-01,1.012604908068074794e+00,2.609105021083378659e-04
2.543467549680519246e-01,1.017399862512140984e+00,5.176590204691230122e-03
2.546314221508934050e-01,1.004887743604403694e+00,7.257438131534656167e-03
2.553658820133539731e-01,1.013810655281852213e+00,1.867667644770783361e-03
2.555450021865889321e-01,1.004339692219522018e+00,7.553829323533226003e-03
2.568491303103646040e-01,1.005416392913334622e+00,6.115178029919482450e-03
2.571085682770175573e-01,9.973925825451946947e-01,1.406661096848222346e-02
2.584656548435024792e-01,1.001846296905151590e+00,9.232332461109042654e-03
2.584798323695861599e-01,9.975577903455549178e-01,1.351684605616333690e-02
2.586004296880383135e-01,1.001281924591801431e+00,9.758732529773326766e-03
2.587361246045031260e-01,1.021538811622952458e+00,1.053641796607839541e-02
2.610803378533335106e-01,1.000842425304984129e+00,9.493988888319430247e-03
2.614106375316074260e-01,1.036565664016750432e+00,2.632382064837390789e-02
2.647969838413429811e-01,1.014195563405534628e+00,4.933179008808892194e-03
2.660391601813931750e-01,1.010747162512956931e+00,1.848361236948739030e-03
2.678236987708331185e-01,9.997891194494175071e-01,8.583577801812136004e-03
2.683056115949823406e-01,1.015232989075999681e+00,7.003098794089913752e-03
2.688003008260680948e-01,1.002326605089776557e+00,5.756378262377739689e-03
2.691205072970552781e-01,1.009207823499452372e+00,1.220098146453614399e-03
2.696661605269131678e-01,1.033425947600152162e+00,2.560084538268794785e-02
